term,sumsq,df,statistic,p.value,iteration
mgmt,1.6798084751106899,1,0.48899467464846896,0.4854174280151681,6361
mgmt,3.666139257203099,1,0.9469332470591908,0.33200760422514897,6362
mgmt,11.379446914053915,1,2.7774086686766153,0.0976092953762974,6363
mgmt,3.258380266176232,1,0.8332452113767161,0.3627443697885091,6364
mgmt,0.10842768715531292,1,0.026455031084952386,0.8710044938259192,6365
mgmt,12.521194382135604,1,3.698095279598143,0.05629626117700487,6366
mgmt,12.474601244235828,1,3.467405450535703,0.06447041819085017,6367
mgmt,3.7753908004395953,1,0.9615883603927752,0.32830533675603946,6368
mgmt,13.324675490277286,1,3.639629580826685,0.05825677188860776,6369
mgmt,0.15523360703048183,1,0.04082831915942166,0.8401329341396787,6370
mgmt,3.563170776546599,1,1.0194215418087618,0.31421974312888085,6371
mgmt,1.6866965641538627,1,0.41816520223577475,0.5188042763846193,6372
mgmt,1.1436628447188468,1,0.2396517915505989,0.6251453870831045,6373
mgmt,0.9214931412888063,1,0.2111652889801447,0.6464953236097613,6374
mgmt,13.43941653003776,1,3.3733283860278562,0.0681629689569378,6375
mgmt,0.27148910014250305,1,0.07237751680067704,0.7882615416136649,6376
mgmt,21.533450680278406,1,6.272191560148728,0.013292427685001173,6377
mgmt,8.464618034000807,1,2.764463359343595,0.09838692344248602,6378
mgmt,5.845065123067343,1,1.5334446374021775,0.21745644453171017,6379
mgmt,8.174095952921789,1,2.0475344659284014,0.15445304060226062,6380
mgmt,12.056068735798135,1,3.784562860599327,0.05352526465409463,6381
mgmt,6.71275625392866,1,2.017981286501563,0.1574412998080888,6382
mgmt,9.11311613943542,1,2.7398028072707312,0.09988723939776657,6383
mgmt,30.23601920009827,1,9.643104654727846,0.0022580055672382204,6384
mgmt,3.911065819896862,1,1.103628340337948,0.29509589027794053,6385
mgmt,6.915148069906991,1,1.9310940410256812,0.1666188422749199,6386
mgmt,15.430787649905824,1,3.736670573403364,0.055041529952102555,6387
mgmt,0.49331124784703206,1,0.14671256469138785,0.7022183792215898,6388
mgmt,9.215825014735287,1,2.2676657683587127,0.1341208976619873,6389
mgmt,6.26884470273103,1,1.6929814049750784,0.19512689577719167,6390
mgmt,3.978474538276828,1,0.9699464962141037,0.3262185320856841,6391
mgmt,12.408297520838119,1,3.5185218546514943,0.06255497385967607,6392
mgmt,12.3183707889699,1,2.814805193505726,0.09540060785861794,6393
mgmt,2.223424002670072,1,0.6752526928949442,0.412480372194278,6394
mgmt,3.072441081042598,1,0.7345437206157562,0.3927290381110935,6395
mgmt,12.054376013153501,1,2.8937570134639756,0.09091572457524419,6396
mgmt,1.844701046998921,1,0.4842651845866015,0.48753212723130723,6397
mgmt,10.603313259159677,1,2.877904259542407,0.09179734353214593,6398
mgmt,7.1732431838082675,1,1.9878814599638552,0.16055318391104254,6399
mgmt,0.3504150535999315,1,0.08407895101012987,0.7722290636613333,6400
mgmt,2.062880091667921,1,0.5332433864158703,0.46634164698522185,6401
mgmt,8.671165946220299,1,2.5950178877088326,0.10922173332153173,6402
mgmt,0.12542533294379155,1,0.03582977979616605,0.8501134972915421,6403
mgmt,8.168031332009264,1,2.257770494764918,0.13496693011863362,6404
mgmt,13.964365696571008,1,3.3775206602055747,0.06799365048367131,6405
mgmt,14.578348594833358,1,4.664493469760833,0.03231992551759284,6406
mgmt,1.4531294595336703,1,0.3507123545418575,0.5545675223408624,6407
mgmt,4.799748487906982,1,1.378789197093018,0.24209691379221637,6408
mgmt,4.121224200447159,1,1.3309998441441346,0.2503919039304198,6409
mgmt,9.17358475783908,1,2.6492812639984864,0.10561477193178176,6410
mgmt,7.432852891353718,1,1.9308974398741452,0.1666402959466718,6411
mgmt,3.8390187457636102,1,0.8492064647017691,0.3581998641537393,6412
mgmt,3.837727904905705,1,0.8951399052679038,0.3455514014448249,6413
mgmt,4.7418716850634155,1,1.3058573546845753,0.2548968396242715,6414
mgmt,6.9692743292497426,1,1.567771779963171,0.21240490290257874,6415
mgmt,10.823257187752574,1,3.189659543864862,0.07604796447087443,6416
mgmt,17.466031812931988,1,4.0504898399828555,0.04587906427238549,6417
mgmt,10.010660886381743,1,3.057146535507707,0.08234982710404566,6418
mgmt,18.35283423220301,1,5.811513691442552,0.01708445363764814,6419
mgmt,24.040361701728557,1,6.5953800757739245,0.011163082407616575,6420
mgmt,6.0599949137623526,1,1.529327108552207,0.21807200795845746,6421
mgmt,13.402882161641742,1,3.623592082793548,0.05880726350844889,6422
mgmt,0.028782112927160597,1,0.007525768715207069,0.9309805372131498,6423
mgmt,11.30872460107878,1,2.8843132751469813,0.09143979551356995,6424
mgmt,0.286484450094008,1,0.07365754590098082,0.7864427988499021,6425
mgmt,5.849819378147686,1,1.771238524102303,0.18517078604655673,6426
mgmt,4.36812759539373,1,1.1811027846279152,0.27880797924890277,6427
mgmt,4.09811283958004,1,0.9599721674533046,0.3287109116911925,6428
mgmt,0.6749290463062607,1,0.17315033399901006,0.6778989460587694,6429
mgmt,0.04080536661535916,1,0.010037372762821435,0.9203247512804462,6430
mgmt,24.45175778667408,1,6.122981093493882,0.014414016200214933,6431
mgmt,47.3058463209573,1,15.1973707905262,1.434807931575835e-4,6432
mgmt,22.936931520628946,1,6.0262901564450635,0.015193031698730307,6433
mgmt,2.9939127548290116,1,0.7973498334066231,0.37326230770624,6434
mgmt,11.569576899203184,1,3.3553094764046656,0.06889592348093232,6435
mgmt,5.200444029158348,1,1.3267683283360048,0.25114315227172324,6436
mgmt,16.573493409963362,1,3.743526056380176,0.054821694819700124,6437
mgmt,16.249803229687245,1,4.328503858140143,0.039113992851418165,6438
mgmt,7.5226520252149385,1,1.791968135607354,0.18263412742938598,6439
mgmt,0.030816186802212542,1,0.008528242676284728,0.92653965388458,6440
mgmt,4.51114493127443,1,1.2078019766501276,0.2734610701263983,6441
mgmt,16.741673737227643,1,4.983671473785663,0.027011675634374697,6442
mgmt,14.784888630040314,1,4.351284317514214,0.0386086842638669,6443
mgmt,0.058568350166638083,1,0.02083113655459359,0.8854262121982379,6444
mgmt,22.348524169220013,1,6.124199896933321,0.014404466320114473,6445
mgmt,1.0881270272792563,1,0.26204166666795026,0.6094448532798131,6446
mgmt,3.9359688247678832,1,1.1161538572246874,0.2923814684568936,6447
mgmt,6.144161084216194,1,1.504034080863414,0.22189959462718736,6448
mgmt,0.2005894129938497,1,0.05889720691078848,0.8085663039636165,6449
mgmt,9.343848989755543,1,2.017866024015695,0.1574530835203012,6450
mgmt,3.8277229204539935,1,1.1362094220179333,0.288101669179324,6451
mgmt,4.684601522769867,1,1.4099899238599893,0.23686296695510473,6452
mgmt,0.3758127662786137,1,0.08703722796169323,0.7683703113436229,6453
mgmt,19.31844874475371,1,5.0538985579506,0.025971936480530377,6454
mgmt,8.949245653725143,1,2.497536551550359,0.11604999049754387,6455
mgmt,3.36358717731855e-4,1,8.70262726598337e-5,0.9925687318355231,6456
mgmt,5.802237061596884,1,1.4734106928450024,0.22664282842396874,6457
mgmt,2.1335207715076194,1,0.5663592028472125,0.4528434059607819,6458
mgmt,2.10468104691779,1,0.59830184461652,0.44039721472862847,6459
mgmt,2.4888968049938285,1,0.71794367523023,0.39811731046496046,6460
mgmt,28.35521994657796,1,9.818761146784224,0.0020638902358538942,6461
mgmt,6.002369823156187,1,1.6167655934375924,0.2054358264476234,6462
mgmt,4.391980166330882,1,0.9916408574497366,0.3208837783524243,6463
mgmt,11.622969324526707,1,2.9820620986772126,0.08617140517973362,6464
mgmt,2.8889489175622884,1,0.636363534784942,0.4262432885763138,6465
mgmt,0.27811646571956317,1,0.06526730901083372,0.7986930300022321,6466
mgmt,11.437306825469875,1,3.5437644542253355,0.06163175081327362,6467
mgmt,3.9930493376947425,1,0.962237107487334,0.3281427251678307,6468
mgmt,0.3326806392248045,1,0.09777149337146437,0.754938101978899,6469
mgmt,8.480319319616797,1,1.9524659476451451,0.1643055663980537,6470
mgmt,12.388138773443075,1,3.3342864196528397,0.06976185849887312,6471
mgmt,3.143076667423202,1,0.8353308912109166,0.36214600638886896,6472
mgmt,10.625234438586517,1,2.9565838887264255,0.08751183818470695,6473
mgmt,0.09182967356525751,1,0.02267080341788851,0.8805108057771134,6474
mgmt,39.24674074874292,1,10.465080151433265,0.0014852918238154745,6475
mgmt,12.271093440378422,1,3.9236554600576294,0.049369354037524606,6476
mgmt,1.886733817139202,1,0.544763102638289,0.46157427645089943,6477
mgmt,12.8914131526941,1,3.11720887932584,0.0794257638122081,6478
mgmt,23.847300673585096,1,5.363979190409704,0.02185875682312977,6479
mgmt,1.8336888545728698,1,0.5279981951488141,0.46853859878771953,6480
mgmt,2.109233580624732,1,0.5947272430652638,0.4417634287430431,6481
mgmt,1.133500465050247,1,0.27671701789722203,0.599608144320027,6482
mgmt,3.4782444823580363,1,0.9114733148248714,0.3412008620385384,6483
mgmt,14.439009618321961,1,3.732477899595292,0.05517644171981087,6484
mgmt,2.668960100686263,1,0.7096876572483937,0.4008372157201394,6485
mgmt,1.910642501094685,1,0.43534016683841276,0.5103531116542293,6486
mgmt,3.627206603241575,1,0.8679940193373975,0.3529508548826863,6487
mgmt,4.534549093681676,1,1.2164934776968515,0.27174847476876335,6488
mgmt,5.715834080363948,1,1.4120568480997175,0.2365211497614896,6489
mgmt,16.849727968362345,1,4.286909097024204,0.04005480433763542,6490
mgmt,6.616427191495632,1,1.681555874526177,0.19663262096961295,6491
mgmt,12.637952232605244,1,2.8551645505640697,0.09307837870712106,6492
mgmt,14.271199511134341,1,4.045068532947841,0.04602274323014156,6493
mgmt,7.526957633071163,1,2.5050593018621634,0.11550647369438749,6494
mgmt,3.2056773914912355,1,0.8972691701846655,0.34497999522045386,6495
mgmt,2.3066458594666983,1,0.713631428051687,0.39953459356967946,6496
mgmt,19.530986811990033,1,4.815411635259465,0.029684903566432358,6497
mgmt,11.962307759913301,1,2.9913427247630566,0.08568873084935422,6498
mgmt,1.5260443539242488,1,0.36584510992920266,0.5461565832543687,6499
mgmt,8.982460578716939,1,2.783814801108666,0.09722698179865576,6500
mgmt,0.036399859865582584,1,0.009790352685492715,0.9213080078854159,6501
mgmt,11.06731954246311,1,3.3457009306739,0.06929024722521691,6502
mgmt,6.296707287585946,1,1.8877769347992892,0.1714238264777659,6503
mgmt,1.412326330556425,1,0.3763052584213634,0.540480656694428,6504
mgmt,3.492280000559731,1,0.7971230044320666,0.37333012419771816,6505
mgmt,14.034921807679098,1,3.6785018922386983,0.056945279114384205,6506
mgmt,9.965611364470647,1,3.009658867485724,0.08474477090050002,6507
mgmt,0.9599844710065781,1,0.21150541663214378,0.6462303417246825,6508
mgmt,8.658224785653829,1,2.6634057796719985,0.10469766636697853,6509
mgmt,22.454155727964007,1,5.746291183487119,0.017706221784014316,6510
mgmt,3.8078980485864804,1,0.9917662345910443,0.32085328526682,6511
mgmt,14.387790124266644,1,3.9921625903900018,0.04745031262829937,6512
mgmt,0.5541570509329858,1,0.13564435363127553,0.7131493857080569,6513
mgmt,6.941298036968419,1,2.003711607933623,0.15890786270366622,6514
mgmt,17.928398231881147,1,5.145832705543896,0.024673930016281126,6515
mgmt,7.915694466036825,1,2.2030745818664434,0.1397535177349441,6516
mgmt,4.169063353848401,1,1.2195138704859645,0.2711564967230796,6517
mgmt,6.160431925420312,1,1.4029308980257296,0.23803491010315875,6518
mgmt,0.2045513214982293,1,0.04969644318757015,0.8238839557077922,6519
mgmt,11.922355252101397,1,2.8516875160913844,0.09327597958506952,6520
mgmt,5.6929410072120845,1,1.528104852270231,0.21825513602476426,6521
mgmt,7.4836098200987635,1,2.0009789430249842,0.15919049688031048,6522
mgmt,0.23595328850285568,1,0.0637838493577989,0.8009448460496498,6523
mgmt,4.198289185404178,1,1.2578710108754287,0.26377787505861167,6524
mgmt,4.527005093836351,1,1.2937167847522104,0.2571081124525526,6525
mgmt,15.027928883822142,1,4.681860260539359,0.032004530223105475,6526
mgmt,5.569049067951596,1,1.4997782033725233,0.22255156320981878,6527
mgmt,6.323888319504476,1,1.9126091934380938,0.16864998552579902,6528
mgmt,0.7112744137980371,1,0.19507090253843581,0.659340848870611,6529
mgmt,0.05917044929196891,1,0.016350023135709466,0.8984187459318418,6530
mgmt,8.610853110241464,1,2.4419324129203224,0.12015696608442201,6531
mgmt,21.475116076861696,1,6.003514057198323,0.015382832801037643,6532
mgmt,8.513044299487888,1,1.9715340286968437,0.16227285289383467,6533
mgmt,1.4892876942109297,1,0.3734914964177161,0.5419967081898076,6534
mgmt,7.826672937329704,1,1.7501516186377657,0.1877935874354313,6535
mgmt,6.7946262028542606,1,2.0033005617231257,0.15895033957676596,6536
mgmt,8.710127265828419,1,2.580891614853231,0.1101829819628945,6537
mgmt,6.860716755014323,1,1.803058411401501,0.18129370748456305,6538
mgmt,3.769645921963388,1,0.8201529808913066,0.3665320292030777,6539
mgmt,4.855999419797627,1,1.5354590157203147,0.21715605889364273,6540
mgmt,12.568144814311609,1,3.118057655056585,0.07938526072430473,6541
mgmt,9.474652246343226,1,2.783515521960634,0.09724480583087829,6542
mgmt,5.909201836294983,1,1.3371532262248373,0.24930440247987387,6543
mgmt,34.34434498318717,1,10.021690607832074,0.0018607985792843075,6544
mgmt,18.16088160178333,1,5.301280179981938,0.022631645155872907,6545
mgmt,3.4078551993585506,1,0.8445112679007695,0.3595284566079133,6546
mgmt,0.28640176352985236,1,0.06965391886781289,0.7921896603233172,6547
mgmt,9.053703543561937,1,2.1840853706607404,0.1414600098860099,6548
mgmt,11.920850729227254,1,3.340107387895968,0.06952092255374155,6549
mgmt,9.384371191361652,1,2.7604810456093802,0.09862751216192185,6550
mgmt,6.510341484354626,1,1.8077507629649512,0.18073002881946226,6551
mgmt,13.076472436909569,1,4.66613284575224,0.03229001344931586,6552
mgmt,5.44741205084631,1,1.3547670859977612,0.24622352128374017,6553
mgmt,0.6657456373637842,1,0.15430511750970077,0.6949909645565733,6554
mgmt,6.269065595292886,1,1.4613942840582048,0.22853748493414028,6555
mgmt,2.9713498753019394,1,0.6666500500998405,0.4154670561221776,6556
mgmt,7.4904910347968325,1,2.0136049203086426,0.157889422659197,6557
mgmt,0.8850551814690562,1,0.19284237847722344,0.661169034671798,6558
mgmt,4.099983069504049,1,1.2538551930159016,0.26453848287598347,6559
mgmt,6.874244362825948,1,1.8775166964855363,0.17258532638469404,6560
mgmt,0.14202631739897242,1,0.041510627141020225,0.8388209917681546,6561
mgmt,1.6212025364812916,1,0.5251329954475586,0.4697457505495455,6562
mgmt,0.022737020262070473,1,0.0057962224249239755,0.9394108949289683,6563
mgmt,0.9836306518395759,1,0.2331306823185977,0.629889012452294,6564
mgmt,11.142171754676838,1,2.576466361861616,0.1104860347290109,6565
mgmt,0.11289456887772076,1,0.034623878942423816,0.8526277424624702,6566
mgmt,21.71068950302083,1,6.110724968875275,0.014510415567762428,6567
mgmt,15.132713792271034,1,3.7646942212174777,0.054148806391390726,6568
mgmt,33.88840219205531,1,10.505778631896426,0.0014549700682322997,6569
mgmt,8.20971084004816,1,2.6284401990803263,0.10698426168049663,6570
mgmt,13.062329777137847,1,3.8123490838019483,0.05266609377560921,6571
mgmt,9.142028595712759,1,2.729553123181723,0.10051821991445432,6572
mgmt,2.750095844723546,1,0.5817902184403283,0.44676329512275703,6573
mgmt,1.8197788156149954,1,0.40341182399234465,0.5262629969396426,6574
mgmt,11.17666524335175,1,2.985534258193782,0.08599047544070565,6575
mgmt,17.68168521841983,1,4.625758719407802,0.03303525225467306,6576
mgmt,14.213214291207805,1,3.9943888271827754,0.047389300527866135,6577
mgmt,16.92117014787425,1,5.012790893625033,0.026575342151094368,6578
mgmt,5.470435217903173,1,1.5573816511961502,0.21391891965324225,6579
mgmt,14.41358607511313,1,4.095200846725114,0.04471215076540012,6580
mgmt,5.347118166766563,1,1.51713076028469,0.2199076719255055,6581
mgmt,13.463928272992803,1,3.3281675807475306,0.07001609714982818,6582
mgmt,1.0098883476157994,1,0.31726272855808885,0.5740660022120547,6583
mgmt,5.366669711882878,1,1.3374102158258219,0.24925911113651206,6584
mgmt,4.056633020591562,1,1.2028916091002255,0.2744346453149147,6585
mgmt,1.3683905433946393,1,0.3327263138525703,0.5648895540033945,6586
mgmt,12.351220048081188,1,3.8448247116361114,0.05168057169872377,6587
mgmt,12.45597810904485,1,2.5978083180189997,0.10903295566493994,6588
mgmt,7.260571818869948,1,1.8786203626230609,0.1724599500960475,6589
mgmt,3.3162241150022282,1,0.7849777696613022,0.37698678605161673,6590
mgmt,0.29859476321178136,1,0.07104893356484221,0.790167614777151,6591
mgmt,12.368998677475702,1,2.9377895756204753,0.0885152345239328,6592
mgmt,0.5992431347140155,1,0.1553947406693048,0.693970702685947,6593
mgmt,10.587242796617602,1,2.7043466487875505,0.10208873715336617,6594
mgmt,0.5845435661559577,1,0.16104100709586522,0.6887490538588407,6595
mgmt,5.409298650723031,1,1.5919920789622137,0.2089250495456066,6596
mgmt,2.1565728877942547,1,0.4975443194568734,0.48163302716106193,6597
mgmt,0.5316606233532184,1,0.1365712840669309,0.7122148660205079,6598
mgmt,22.96649549538631,1,6.800920740669283,0.009995928599236042,6599
mgmt,18.1287408082884,1,4.871393502332726,0.028765866366197698,6600
mgmt,2.7378607948802482,1,0.8027663868093522,0.37164802277010056,6601
mgmt,1.5503543413248053,1,0.40475364121164986,0.5255767526379516,6602
mgmt,4.5179434678304915,1,1.3926605026009988,0.23975269413259345,6603
mgmt,3.7793070087227534,1,0.9949499662280026,0.32008025151611186,6604
mgmt,12.241798556334402,1,3.565476790017192,0.060849363176131356,6605
mgmt,3.442512196998905,1,0.9859464056494469,0.32227278987292884,6606
mgmt,5.596908613264873,1,1.4914618994988365,0.22383224192994478,6607
mgmt,8.22835335051002,1,1.8516378863611376,0.17555569125389991,6608
mgmt,4.762225193605559,1,1.1311382192691364,0.28917621589438636,6609
mgmt,1.462079300372011,1,0.3641228314209887,0.5471017551872372,6610
mgmt,1.4280152228470797,1,0.3137347044171608,0.5762008638658571,6611
mgmt,6.686335420773958,1,1.6113130498676265,0.20619779669002333,6612
mgmt,8.379580197838777,1,1.9503676303897954,0.1645310393610558,6613
mgmt,7.00225051166899,1,1.8686581266487379,0.17359549682909686,6614
mgmt,10.599252540999714,1,2.8385527413733893,0.09402659867628126,6615
mgmt,0.39642501792377516,1,0.09620571785326053,0.7568453087412201,6616
mgmt,7.198124876294855,1,2.0701916213264737,0.15220598972284477,6617
mgmt,21.30781381570216,1,5.78101040549737,0.01737235749589815,6618
mgmt,8.479746743126384,1,2.5661783179686695,0.11119416932211225,6619
mgmt,10.65387830180714,1,3.3049191058648066,0.07099124960771304,6620
mgmt,29.55583332785318,1,8.427090775891411,0.004232659656393254,6621
mgmt,0.030139958604081585,1,0.007739140466543842,0.9300114528068124,6622
mgmt,10.821632371406679,1,3.417701642131517,0.06639365001120154,6623
mgmt,12.002574823759232,1,3.331964200230095,0.06985822934137952,6624
